elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1378,19292,14,250,14,14,34,482,6,145,23,4,4,116.26741,40.04113,29.08,outdoor
1407,19701,14,250,14,14,35,491,6,144,23,4,4,116.26741,40.04112,29.52,outdoor
1418,19847,14,250,14,14,36,502,6,144,23,4,4,116.2674,40.04111,30.0,outdoor
1433,20063,14,250,14,14,36,501,6,144,23,4,3,116.2674,40.0411,30.3,outdoor
1395,19526,14,250,14,14,35,491,6,144,23,4,2,116.26739,40.04109,29.4,outdoor
1408,19715,14,250,14,14,36,504,6,146,24,4,2,116.26739,40.04109,28.07,outdoor
1372,19209,14,250,14,14,36,499,5,146,24,4,3,116.26739,40.04108,27.85,outdoor
1378,19294,14,250,14,13,35,495,4,146,24,4,2,116.26739,40.04107,27.89,outdoor
1385,19395,14,250,14,13,35,488,4,146,24,5,1,116.26739,40.04106,27.56,outdoor
1471,19122,13,250,13,13,35,457,4,146,24,5,2,116.26739,40.04106,27.88,outdoor
1371,19190,14,250,14,14,34,482,4,145,23,5,3,116.26739,40.04105,28.6,outdoor
1457,18938,13,250,13,13,35,449,4,144,23,6,2,116.26738,40.04104,29.34,outdoor
1582,18986,12,250,12,12,36,426,5,145,23,5,3,116.26739,40.04103,28.54,outdoor
1577,18927,12,250,12,12,35,422,5,145,23,5,3,116.2674,40.04102,28.59,outdoor
1429,18572,13,250,13,13,34,441,5,145,23,5,4,116.26741,40.041,28.63,outdoor
1521,19777,13,250,13,13,35,461,5,145,23,5,4,116.26742,40.04099,29.19,outdoor
1543,20058,13,250,13,13,36,467,5,145,23,5,4,116.26743,40.04098,29.16,outdoor
1576,20490,13,250,13,13,36,471,7,143,23,5,1,116.26743,40.04097,30.62,outdoor
1548,20121,13,250,13,13,36,470,7,143,23,5,2,116.26742,40.04097,30.63,outdoor
1405,19672,14,250,14,14,35,494,7,143,23,4,3,116.26742,40.04098,30.65,outdoor
1476,20671,14,250,14,14,38,525,7,143,23,4,3,116.26741,40.04098,30.37,outdoor
1559,20272,13,250,13,13,38,497,7,143,23,4,4,116.26741,40.04099,30.54,outdoor
1406,19677,14,250,14,14,36,499,7,142,23,4,3,116.2674,40.041,32.06,outdoor
1451,18858,13,250,13,13,36,466,5,141,23,4,2,116.26739,40.041,33.08,outdoor
1433,18626,13,250,13,13,36,462,5,140,23,4,3,116.26738,40.04101,33.93,outdoor
1487,19327,13,250,13,13,35,461,5,138,22,4,4,116.26738,40.04102,35.49,outdoor
1550,20150,13,250,13,13,37,477,4,137,22,4,2,116.26738,40.04102,36.71,outdoor
1572,20439,13,250,13,13,38,495,4,137,22,5,3,116.26738,40.04103,36.38,outdoor
1605,20864,13,250,13,13,39,504,4,136,22,5,2,116.26738,40.04104,37.61,outdoor
1547,20110,13,250,13,13,37,477,5,136,22,5,4,116.26738,40.04105,38.13,outdoor
1391,18088,13,250,13,13,36,468,5,135,22,5,3,116.26737,40.04106,39.29,outdoor
1435,20096,14,250,14,14,36,503,5,133,22,5,3,116.26736,40.04107,40.36,outdoor
