elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1137,9095,8,222,7,7,30,241,7,109,18,12,4,116.29533,40.05017,64.67,outdoor
1153,9226,8,222,7,7,30,243,8,109,18,12,4,116.29532,40.05017,64.56,outdoor
1202,9614,8,222,7,7,31,249,8,109,18,12,5,116.29532,40.05018,64.45,outdoor
1264,10114,8,222,7,7,32,256,8,109,18,8,5,116.29531,40.05019,64.34,outdoor
1293,10343,8,222,7,7,32,258,8,110,18,8,5,116.29532,40.05021,64.13,outdoor
1281,10249,8,222,7,7,32,255,8,110,18,8,5,116.29533,40.05022,64.03,outdoor
1298,10382,8,222,8,7,32,259,8,110,18,8,4,116.29534,40.05023,63.93,outdoor
1309,10469,8,222,8,7,32,260,8,110,18,8,4,116.29535,40.05023,63.84,outdoor
1309,10469,8,222,8,7,32,260,8,110,18,8,4,116.29535,40.05024,63.75,outdoor
1279,10233,8,222,8,7,32,256,8,110,18,8,4,116.29536,40.05025,63.65,outdoor
1289,10311,8,222,8,7,33,263,8,110,18,8,5,116.29536,40.05026,63.57,outdoor
1298,10382,8,222,8,7,33,264,8,110,18,8,5,116.29537,40.05027,63.48,outdoor
1295,10360,8,222,8,7,33,264,8,110,18,8,5,116.29537,40.05028,63.4,outdoor
1303,10425,8,222,8,7,33,267,8,111,18,8,5,116.29537,40.0503,63.32,outdoor
1287,10297,8,222,8,7,33,264,8,111,18,6,4,116.29536,40.05031,63.24,outdoor
1291,10327,8,222,8,7,33,266,8,111,18,6,4,116.29535,40.05032,63.17,outdoor
1275,10199,8,222,8,7,33,266,8,111,18,6,4,116.29534,40.05035,63.03,outdoor
1270,10158,8,222,8,7,33,263,8,111,18,6,5,116.29533,40.05035,62.97,outdoor
1276,10210,8,222,8,7,33,264,8,111,18,6,5,116.29533,40.05036,62.91,outdoor
1292,10332,8,222,8,7,34,269,8,111,18,6,5,116.29532,40.05036,62.85,outdoor
1281,10248,8,222,8,7,33,267,8,111,18,8,5,116.29532,40.05036,62.79,outdoor
1288,10308,8,222,8,7,33,267,8,111,18,8,5,116.29532,40.05037,62.73,outdoor
1282,10252,8,222,8,7,33,265,8,111,18,8,5,116.29531,40.05038,62.67,outdoor
