elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1384,19380,14,250,14,14,35,494,6,137,22,3,outdoor
1408,19717,14,250,14,14,36,506,7,137,22,3,outdoor
1295,19419,15,250,15,14,34,516,7,137,22,3,outdoor
1270,19044,15,250,15,14,34,505,7,138,22,3,outdoor
1301,19514,15,250,15,14,34,514,7,138,22,3,outdoor
1304,19563,15,250,15,14,35,518,7,138,22,3,outdoor
1272,19081,15,250,15,14,33,502,7,138,22,3,outdoor
1312,19685,15,250,15,14,35,520,7,138,22,3,outdoor
1290,19344,15,250,15,14,34,506,7,138,22,3,outdoor
1352,20280,15,250,15,14,35,519,7,138,22,3,outdoor
1372,20586,15,250,15,14,35,525,7,138,22,3,outdoor
1327,19905,15,250,15,14,34,516,7,138,22,3,outdoor
1321,19820,15,250,15,14,34,517,8,138,22,3,outdoor
1305,19581,15,250,15,15,34,516,8,138,22,3,outdoor
1310,19643,15,250,15,15,35,518,8,139,22,3,outdoor
1264,18961,15,250,15,15,33,499,8,139,22,3,outdoor
1222,18324,15,250,15,13,33,490,8,139,22,3,outdoor
1234,18515,15,250,15,14,33,498,8,139,22,3,outdoor
1297,18163,14,250,14,14,33,466,8,140,23,3,outdoor
1223,18351,15,250,15,15,33,497,8,139,22,3,outdoor
1157,18506,16,250,16,16,33,526,8,139,22,3,outdoor
1174,17603,15,250,15,15,33,488,8,139,22,3,outdoor
1141,17114,15,250,15,15,31,469,8,139,22,3,outdoor
1154,17308,15,250,15,15,32,475,8,138,22,3,outdoor
1186,17788,15,250,15,15,32,484,7,139,22,3,outdoor
1174,17613,15,250,15,14,32,479,7,139,22,3,outdoor
1211,18161,15,250,15,14,32,485,5,139,22,3,outdoor
1269,19030,15,250,15,14,33,502,5,140,23,3,outdoor
1271,19070,15,250,15,14,33,495,5,140,23,3,outdoor
1343,20148,15,250,15,14,35,520,6,140,23,3,outdoor
1259,20143,16,250,16,15,34,543,6,140,23,3,outdoor
1334,20011,15,250,15,14,34,517,7,141,23,3,outdoor
1369,19166,14,250,14,14,34,481,7,140,23,3,outdoor
1357,19004,14,250,14,14,35,485,7,139,22,3,outdoor
1265,20238,16,250,16,16,34,550,7,139,22,3,outdoor
1230,19678,16,250,16,16,34,537,7,139,22,3,outdoor
1231,19689,16,250,16,16,34,536,7,139,22,3,outdoor
1239,19829,16,250,16,16,34,538,7,139,22,3,outdoor
1205,19287,16,250,16,16,33,532,7,140,23,3,outdoor
1204,19271,16,250,16,16,33,531,7,141,23,3,outdoor
1207,19311,16,250,16,15,33,527,6,140,23,3,outdoor
1219,19509,16,250,16,15,33,521,6,140,23,3,outdoor
1307,19600,15,250,15,14,33,491,6,139,22,3,outdoor
1210,19354,16,250,16,15,32,514,6,139,22,3,outdoor
1265,18982,15,250,15,14,32,486,6,139,22,3,outdoor
1276,17864,14,250,14,13,33,464,6,139,22,3,outdoor
1321,19808,15,250,15,14,33,498,5,138,22,3,outdoor
1286,19289,15,250,15,14,32,485,5,138,22,3,outdoor
1282,19225,15,250,15,14,33,488,5,138,22,3,outdoor
1367,19137,14,250,14,13,34,470,6,138,22,3,outdoor
1241,18612,15,250,15,14,32,484,6,138,22,3,outdoor
1257,18860,15,250,15,14,33,491,6,138,22,3,outdoor
1233,18498,15,250,15,14,32,483,6,138,22,3,outdoor
1230,18446,15,250,15,14,32,477,6,138,22,3,outdoor
1245,18680,15,250,15,14,32,483,6,139,22,3,outdoor
1204,18061,15,250,15,14,31,467,6,139,22,3,outdoor
1235,18521,15,250,15,14,32,483,8,139,22,3,outdoor
1289,19336,15,250,15,14,33,496,8,139,22,3,outdoor
1306,19589,15,250,15,13,33,494,8,139,22,3,outdoor
1294,19412,15,250,15,13,33,492,8,139,22,3,outdoor
1317,19753,15,250,15,13,33,498,8,139,22,3,outdoor
1290,19347,15,250,15,13,33,490,8,139,22,3,outdoor
1285,19276,15,250,15,13,33,492,8,138,22,3,outdoor
1294,19407,15,250,15,13,33,497,8,138,22,3,outdoor
1347,20208,15,250,15,13,34,517,8,138,22,3,outdoor
1285,19270,15,250,15,14,34,506,8,138,22,3,outdoor
1333,19995,15,250,15,14,35,523,8,138,22,3,outdoor
1300,19502,15,250,15,14,34,512,8,138,22,3,outdoor
1430,20020,14,250,14,13,36,503,8,138,22,3,outdoor
1291,19371,15,250,15,14,34,510,8,138,22,3,outdoor
1362,19070,14,250,14,13,34,479,8,137,22,3,outdoor
1355,18973,14,250,14,13,34,472,8,138,22,3,outdoor
1451,18857,13,250,13,12,35,452,8,138,22,3,outdoor
1308,18310,14,250,14,13,33,461,8,139,22,3,outdoor
1332,18645,14,250,14,13,33,463,8,139,22,3,outdoor
1386,18014,13,250,13,13,34,438,8,139,22,3,outdoor
1437,18682,13,250,13,13,35,452,5,139,22,3,outdoor
1422,18486,13,250,13,12,34,438,5,139,22,3,outdoor
1378,17920,13,250,13,11,33,424,5,139,22,3,outdoor
1356,17626,13,250,13,12,32,414,5,139,22,3,outdoor
1380,17941,13,250,13,13,32,419,5,139,22,3,outdoor
1267,17733,14,250,14,14,31,434,5,140,23,3,outdoor
