elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1300,18205,14,250,14,14,32,453,7,132,21,3,outdoor
1281,17938,14,250,14,13,32,451,7,132,21,3,outdoor
1309,18326,14,250,14,13,32,450,7,132,21,3,outdoor
1322,17187,13,250,13,11,31,403,7,133,22,3,outdoor
1263,17683,14,250,14,12,31,432,7,133,22,3,outdoor
1292,18092,14,250,14,13,31,440,7,132,21,3,outdoor
1287,18018,14,250,14,13,31,438,7,133,22,3,outdoor
1280,17916,14,250,14,13,31,431,7,133,22,3,outdoor
1288,18038,14,250,14,13,31,430,7,133,22,3,outdoor
1378,17909,13,250,13,12,32,414,7,133,22,3,outdoor
1361,17689,13,250,13,12,32,411,7,132,21,3,outdoor
1370,17809,13,250,13,12,32,416,7,133,22,4,outdoor
1324,17217,13,250,13,11,31,406,7,133,22,4,outdoor
1314,18397,14,250,13,13,32,448,7,133,22,4,outdoor
1308,18307,14,250,13,13,32,445,7,132,21,4,outdoor
1308,18314,14,250,14,14,32,450,7,133,22,4,outdoor
1304,18252,14,250,14,14,32,446,7,134,22,4,outdoor
1291,18075,14,250,14,14,31,439,7,134,22,4,outdoor
1251,17514,14,250,14,13,30,425,7,135,22,4,outdoor
1239,17340,14,250,14,13,30,421,7,135,22,4,outdoor
1249,17484,14,250,14,13,30,424,7,135,22,4,outdoor
1258,17605,14,250,14,12,30,424,7,134,22,4,outdoor
1315,18404,14,250,14,13,32,446,7,135,22,4,outdoor
1223,18350,15,250,15,14,31,463,7,135,22,4,outdoor
1213,18202,15,250,15,14,31,461,8,135,22,4,outdoor
1197,17949,15,250,15,13,30,452,8,135,22,4,outdoor
